
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,yoke1 |   ailrn,yoke1 |   ruddr,yoke1 |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,south |   __lon,_west |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm |   thro1,_part |   mixt1,ratio |   rpm_1,engin |   rpm_1,_prop |   ptch1,__deg |   genr1,__0/1 | 
    618.32880 |      64.55093 |      32.94195 |       0.00000 |       2.15747 |      18.15747 |       0.62436 |      96.80928 |      96.70820 |     113.97186 |     113.97134 |     111.40614 |     131.15648 |     131.15648 |       0.17909 |     291.35828 |       0.87329 |      -0.02025 |      -0.00534 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01467 |       0.00775 |       0.04405 |      -0.94546 |      15.74200 |     218.78476 |     203.60112 |      46.68604 |    -122.37294 |   10809.83301 |    7823.95166 |       0.00000 |   10809.83301 |      46.00000 |    -124.00000 |    9708.17871 |    3191.69043 |   34959.86328 |     -37.13417 |      -0.17542 |      45.37352 |    6960.84277 |       1.14561 |       0.75000 |       1.00000 |    2601.49707 |    2601.49707 |       0.00000 |       1.00000 | 
    618.43195 |      64.65408 |      33.04510 |       0.00000 |       2.15750 |      18.15750 |       0.62439 |      96.80524 |      96.70376 |     113.96660 |     113.96478 |     111.40148 |     131.15042 |     131.15045 |       0.17909 |     261.57919 |       0.87318 |      -0.02032 |      -0.00535 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01468 |       0.00775 |       0.04417 |      -1.09971 |      15.78376 |     219.01212 |     203.82848 |      46.68600 |    -122.37299 |   10809.81055 |    7834.75488 |       0.00000 |   10809.81543 |      46.00000 |    -124.00000 |    9704.33789 |    3191.66357 |   34964.53516 |     -37.31383 |      -0.33289 |      45.22150 |    6980.68457 |       1.14887 |       0.75000 |       1.00000 |    2601.12085 |    2601.12085 |       0.00000 |       1.00000 | 
    618.53577 |      64.75790 |      33.14892 |       0.00000 |       2.15753 |      18.15753 |       0.62442 |      96.80524 |      96.70386 |     113.96658 |     113.96257 |     111.40148 |     131.15041 |     131.15041 |       0.17909 |     231.46210 |       0.87312 |      -0.02039 |      -0.00536 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01467 |       0.00776 |       0.04429 |      -1.25531 |      15.82520 |     219.24153 |     204.05789 |      46.68596 |    -122.37304 |   10809.73438 |    7845.52637 |       0.00000 |   10809.74219 |      46.00000 |    -124.00000 |    9700.45508 |    3191.62061 |   34969.22266 |     -37.49593 |      -0.49163 |      45.06916 |    7000.65967 |       1.15216 |       0.75000 |       1.00000 |    2600.78467 |    2600.78467 |       0.00000 |       1.00000 | 
    618.63867 |      64.86081 |      33.25183 |       0.00000 |       2.15756 |      18.15756 |       0.62444 |      96.80793 |      96.70837 |     113.97168 |     113.96470 |     111.40458 |     131.15627 |     131.15628 |       0.17909 |     201.47824 |       0.87311 |      -0.02049 |      -0.00538 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01465 |       0.00777 |       0.04440 |      -1.40981 |      15.86567 |     219.46948 |     204.28584 |      46.68592 |    -122.37309 |   10809.60449 |    7855.81250 |       0.00000 |   10809.61816 |      46.00000 |    -124.00000 |    9696.58691 |    3191.56152 |   34973.85156 |     -37.67767 |      -0.64915 |      44.91877 |    7020.45020 |       1.15542 |       0.75000 |       1.00000 |    2600.49390 |    2600.49390 |       0.00000 |       1.00000 | 
    618.73792 |      64.96005 |      33.35107 |       0.00000 |       2.15759 |      18.15759 |       0.62447 |      96.81735 |      96.71694 |     113.98148 |     113.97083 |     111.41542 |     131.16754 |     131.16754 |       0.17911 |     172.44609 |       0.87316 |      -0.02059 |      -0.00539 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01463 |       0.00777 |       0.04451 |      -1.55903 |      15.90414 |     219.68990 |     204.50626 |      46.68587 |    -122.37314 |   10809.42871 |    7866.02441 |       0.00000 |   10809.45020 |      46.00000 |    -124.00000 |    9692.83887 |    3191.48926 |   34978.30469 |     -37.85412 |      -0.80120 |      44.77430 |    7039.53955 |       1.15856 |       0.75000 |       1.00000 |    2600.25342 |    2600.25342 |       0.00000 |       1.00000 | 
    618.84589 |      65.06802 |      33.45904 |       0.00000 |       2.15762 |      18.15762 |       0.62450 |      96.83082 |      96.73090 |     113.99748 |     113.98199 |     111.43092 |     131.18597 |     131.18597 |       0.17913 |     140.74239 |       0.87327 |      -0.02071 |      -0.00541 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01459 |       0.00778 |       0.04461 |      -1.72151 |      15.94539 |     219.93025 |     204.74661 |      46.68583 |    -122.37319 |   10809.18066 |    7876.77539 |       0.00000 |   10809.20410 |      46.00000 |    -124.00000 |    9688.74023 |    3191.39331 |   34983.12891 |     -38.04741 |      -0.96671 |      44.61771 |    7060.31201 |       1.16198 |       0.75000 |       1.00000 |    2600.03638 |    2600.03638 |       0.00000 |       1.00000 | 
    618.94751 |      65.16965 |      33.56067 |       0.00000 |       2.15764 |      18.15764 |       0.62453 |      96.84832 |      96.74845 |     114.01765 |     113.99677 |     111.45106 |     131.20918 |     131.20918 |       0.17917 |     110.79948 |       0.87343 |      -0.02085 |      -0.00542 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01454 |       0.00779 |       0.04471 |      -1.87451 |      15.98360 |     220.15703 |     204.97339 |      46.68579 |    -122.37325 |   10808.89355 |    7887.03564 |       0.00000 |   10808.91992 |      46.00000 |    -124.00000 |    9684.86523 |    3191.28687 |   34987.65625 |     -38.23059 |      -1.12253 |      44.47087 |    7079.86768 |       1.16520 |       0.75000 |       1.00000 |    2599.87476 |    2599.87476 |       0.00000 |       1.00000 | 
    619.04144 |      65.26358 |      33.65460 |       0.00000 |       2.15767 |      18.15767 |       0.62456 |      96.86852 |      96.76846 |     114.04067 |     114.01409 |     111.47430 |     131.23567 |     131.23567 |       0.17920 |      83.04189 |       0.87362 |      -0.02098 |      -0.00543 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01449 |       0.00780 |       0.04480 |      -2.01593 |      16.01842 |     220.36713 |     205.18349 |      46.68575 |    -122.37329 |   10808.58105 |    7896.33105 |       0.00000 |   10808.61230 |      46.00000 |    -124.00000 |    9681.26660 |    3191.17432 |   34991.82422 |     -38.40102 |      -1.26655 |      44.33558 |    7097.94727 |       1.16817 |       0.75000 |       1.00000 |    2599.76196 |    2599.76196 |       0.00000 |       1.00000 | 
    619.13348 |      65.35562 |      33.74664 |       0.00000 |       2.15770 |      18.15770 |       0.62458 |      96.89005 |      96.79153 |     114.06728 |     114.03444 |     111.49908 |     131.26628 |     131.26628 |       0.17924 |      55.77596 |       0.87385 |      -0.02112 |      -0.00545 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01443 |       0.00781 |       0.04488 |      -2.15448 |      16.05205 |     220.57350 |     205.38986 |      46.68572 |    -122.37334 |   10808.23242 |    7905.21582 |       0.00000 |   10808.27832 |      46.00000 |    -124.00000 |    9677.72461 |    3191.05103 |   34995.89844 |     -38.56901 |      -1.40763 |      44.20341 |    7115.66357 |       1.17109 |       0.75000 |       1.00000 |    2599.68457 |    2599.68457 |       0.00000 |       1.00000 | 
    619.23816 |      65.46030 |      33.85131 |       0.00000 |       2.15772 |      18.15772 |       0.62461 |      96.92099 |      96.82201 |     114.10237 |     114.06164 |     111.53468 |     131.30667 |     131.30666 |       0.17930 |      24.69505 |       0.87416 |      -0.02130 |      -0.00546 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01435 |       0.00781 |       0.04497 |      -2.31191 |      16.08973 |     220.80869 |     205.62505 |      46.68568 |    -122.37339 |   10807.78223 |    7915.61523 |       0.00000 |   10807.82813 |      46.00000 |    -124.00000 |    9673.67676 |    3190.89478 |   35000.51953 |     -38.76129 |      -1.56797 |      44.05354 |    7135.81787 |       1.17440 |       0.75000 |       1.00000 |    2599.63794 |    2599.63794 |       0.00000 |       1.00000 | 
    619.34283 |      65.56497 |      33.95599 |       0.00000 |       2.15775 |      18.15775 |       0.62464 |      96.95596 |      96.85693 |     114.14262 |     114.09318 |     111.57494 |     131.35298 |     131.35298 |       0.17936 |      -6.45340 |       0.87453 |      -0.02149 |      -0.00547 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01426 |       0.00783 |       0.04505 |      -2.46917 |      16.12679 |     221.04445 |     205.86081 |      46.68563 |    -122.37344 |   10807.27832 |    7925.75391 |       0.00000 |   10807.32227 |      46.00000 |    -124.00000 |    9669.61035 |    3190.72192 |   35005.12109 |     -38.95489 |      -1.72815 |      43.90413 |    7155.97900 |       1.17772 |       0.75000 |       1.00000 |    2599.63477 |    2599.63477 |       0.00000 |       1.00000 | 
    619.43982 |      65.66196 |      34.05297 |       0.00000 |       2.15778 |      18.15778 |       0.62467 |      96.99226 |      96.89323 |     114.18446 |     114.12620 |     111.61670 |     131.40114 |     131.40115 |       0.17943 |     -35.36456 |       0.87492 |      -0.02167 |      -0.00549 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01417 |       0.00784 |       0.04513 |      -2.61463 |      16.16060 |     221.26337 |     206.07973 |      46.68560 |    -122.37349 |   10806.76172 |    7935.01416 |       0.00000 |   10806.81152 |      46.00000 |    -124.00000 |    9665.82324 |    3190.54688 |   35009.37109 |     -39.13543 |      -1.87639 |      43.76607 |    7174.66748 |       1.18080 |       0.75000 |       1.00000 |    2599.67090 |    2599.67090 |       0.00000 |       1.00000 | 
    619.54382 |      65.76596 |      34.15698 |       0.00000 |       2.15781 |      18.15781 |       0.62470 |      97.03526 |      96.93637 |     114.23419 |     114.16566 |     111.66619 |     131.45836 |     131.45836 |       0.17950 |     -66.41335 |       0.87538 |      -0.02189 |      -0.00550 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01406 |       0.00785 |       0.04520 |      -2.77030 |      16.19629 |     221.49863 |     206.31499 |      46.68555 |    -122.37354 |   10806.15430 |    7945.29541 |       0.00000 |   10806.20410 |      46.00000 |    -124.00000 |    9661.74121 |    3190.34302 |   35013.91797 |     -39.33029 |      -2.03512 |      43.61839 |    7194.71289 |       1.18410 |       0.75000 |       1.00000 |    2599.75195 |    2599.75195 |       0.00000 |       1.00000 | 
    619.64191 |      65.86404 |      34.25506 |       0.00000 |       2.15784 |      18.15784 |       0.62472 |      97.07959 |      96.98095 |     114.28561 |     114.20670 |     111.71720 |     131.51753 |     131.51755 |       0.17959 |     -95.72891 |       0.87588 |      -0.02210 |      -0.00551 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01394 |       0.00786 |       0.04527 |      -2.91677 |      16.22938 |     221.72105 |     206.53741 |      46.68552 |    -122.37360 |   10805.53223 |    7954.30029 |       0.00000 |   10805.58496 |      46.00000 |    -124.00000 |    9657.87402 |    3190.13574 |   35018.18750 |     -39.51523 |      -2.18454 |      43.47944 |    7213.62891 |       1.18721 |       0.75000 |       1.00000 |    2599.86646 |    2599.86646 |       0.00000 |       1.00000 | 
    619.74323 |      65.96536 |      34.35638 |       0.00000 |       2.15787 |      18.15787 |       0.62475 |      97.13061 |      97.03100 |     114.34335 |     114.25294 |     111.77591 |     131.58398 |     131.58397 |       0.17968 |    -126.03709 |       0.87643 |      -0.02234 |      -0.00553 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01382 |       0.00787 |       0.04534 |      -3.06764 |      16.26303 |     221.95131 |     206.76767 |      46.68548 |    -122.37365 |   10804.83887 |    7963.81104 |       0.00000 |   10804.89941 |      46.00000 |    -124.00000 |    9653.86035 |    3189.90625 |   35022.58594 |     -39.70749 |      -2.33857 |      43.33622 |    7233.17725 |       1.19043 |       0.75000 |       1.00000 |    2600.02417 |    2600.02417 |       0.00000 |       1.00000 | 
    619.84747 |      66.06961 |      34.46063 |       0.00000 |       2.15789 |      18.15790 |       0.62478 |      97.18563 |      97.08669 |     114.40759 |     114.30460 |     111.83923 |     131.65791 |     131.65790 |       0.17978 |    -157.23953 |       0.87705 |      -0.02259 |      -0.00554 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01368 |       0.00788 |       0.04541 |      -3.22237 |      16.29706 |     222.18880 |     207.00516 |      46.68544 |    -122.37370 |   10804.07129 |    7973.55420 |       0.00000 |   10804.13770 |      46.00000 |    -124.00000 |    9649.70996 |    3189.65381 |   35027.09375 |     -39.90657 |      -2.49667 |      43.18914 |    7253.30273 |       1.19374 |       0.75000 |       1.00000 |    2600.22803 |    2600.22803 |       0.00000 |       1.00000 | 
    619.95142 |      66.17355 |      34.56457 |       0.00000 |       2.15792 |      18.15792 |       0.62481 |      97.24464 |      97.14639 |     114.47646 |     114.36018 |     111.90714 |     131.73717 |     131.73717 |       0.17988 |    -188.35881 |       0.87773 |      -0.02285 |      -0.00555 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.01353 |       0.00790 |       0.04547 |      -3.37606 |      16.33039 |     222.42615 |     207.24251 |      46.68540 |    -122.37376 |   10803.25195 |    7983.30322 |       0.00000 |   10803.31836 |      46.00000 |    -124.00000 |    9645.54980 |    3189.38599 |   35031.57813 |     -40.10638 |      -2.65386 |      43.04274 |    7273.37695 |       1.19704 |       0.75000 |       1.00000 |    2600.47461 |    2600.47461 |       0.00000 |       1.00000 | 
